id_circuito,nom_circuito,Distrito_id_distrito
-1,MAR TERRITORIAL,-1
000C01,EL PIEDRERO,90D01
01D01C01,CAÃ‘ARIBAMBA,01D01
01D01C02,SAN BLAS,01D01
01D01C03,BELLAVISTA,01D01
01D01C04,VERDE LOMA,01D01
01D01C05,EL VECINO,01D01
01D01C06,BARRIAL BLANCO,01D01
01D01C07,EL SAGRARIO,01D01
01D01C08,HERMANO MIGUEL,01D01
01D01C09,MACHANGARA,01D01
01D01C10,QUINTA CHICA,01D01
01D01C11,TERMINAL TERRESTRE,01D01
01D01C12,TOTORACOCHA,01D01
01D01C13,GIL RAMIREZ DAVALOS,01D01
01D01C14,SAYAUSI,01D01
01D01C15,SAN JOAQUIN,01D01
01D01C16,PACCHA Y NULTI,01D01
01D01C17,RICAURTE,01D01
01D01C18,CHECA,01D01
01D01C19,OCTAVIO CORDERO,01D01
01D01C20,SININCAY,01D01
01D02C01,YANUNCAY,01D02
01D02C02,EL SALADO,01D02
01D02C03,NARANCAY,01D02
01D02C04,SUCRE,01D02
01D02C05,MONAY,01D02
01D02C06,HUAYNA CAPAC,01D02
01D02C07,EL BATAN,01D02
01D02C08,SAN SEBASTIAN,01D02
01D02C09,CAYAMBE,01D02
01D02C10,MOLLETURO,01D02
01D02C12,BAÃ‘OS,01D02
01D02C13,TARQUI,01D02
01D02C14,TURI,01D02
01D02C15,CUMBE,01D02
01D02C16,QUINGEO,01D02
01D02C17,SANTA ANA,01D02
01D02C18,EL VALLE,01D02
01D02C19,COCHAPAMBA,01D02
01D03C01,GIRON,01D03
01D03C02,SAN RAFAEL SHARUG,01D03
01D03C03,PUCARA,01D03
01D03C04,CERRO NEGRO,01D03
01D03C05,SAN FERNANDO,01D03
01D03C06,LA UNION,01D03
01D04C01,SAN JUAN,01D04
01D04C02,JADAN,01D04
01D04C03,ZHIMAD,01D04
01D04C04,GUALACEO,01D04
01D04C05,GUALACEO SUR,01D04
01D04C06,REMIGIO CRESPO,01D04
01D04C07,CHORDELEG,01D04
01D05C01,NABON,01D05
01D05C02,LAS NIEVES,01D05
01D05C03,OÃ‘A,01D05
01D06C01,DUG DUG,01D06
01D06C02,PAUTE,01D06
01D06C03,EL PAN,01D06
01D06C04,AMALUZA,01D06
01D06C05,SEVILLA DE ORO,01D06
01D06C06,GUACHAPALA,01D06
01D07C01,SHUMIRAL,01D07
01D07C02,CAMILO PONCE ENRIQUEZ,01D07
01D07C03,CARMEN DE PIJILI,01D07
01D08C01,SIG SIG,01D08
01D08C02,JIMA,01D08
01D08C03,LUDO,01D08
02D01C01,GUARANDA SUR,02D01
02D01C02,15 DE MAYO,02D01
02D01C03,GUANUJO,02D01
02D01C04,1 DE MAYO,02D01
02D01C05,QUINDIGUA BAJO,02D01
02D01C06,PALMA LOMA,02D01
02D01C07,SIMIATUG,02D01
02D01C08,FACUNDO VELA,02D01
02D01C09,SALINAS,02D01
02D01C10,SAN LUIS,02D01
02D01C11,SAN LORENZO,02D01
02D02C01,SAN JOSE DEL TAMBO,02D02
02D02C02,CHILLANES,02D02
02D03C01,TELIMBELA,02D03
02D03C02,MAGDALENA,02D03
02D03C03,CHIMBO,02D03
02D03C04,SAN MIGUEL,02D03
02D03C05,SAN PABLO,02D03
02D03C06,SANTIAGO,02D03
02D03C07,BALSAPAMBA,02D03
02D04C01,ECHEANDIA,02D04
02D04C02,CALUMA,02D04
02D04C03,LAS NAVES,02D04
03D01C01,AZOGUES ORIENTE,03D01
03D01C02,AZOGUES NORTE,03D01
03D01C03,UCHUPUCUM,03D01
03D01C04,AZOGUES SUR,03D01
03D01C05,GUAPAN,03D01
03D01C06,AZOGUES OESTE,03D01
03D01C07,SAN MIGUEL,03D01
03D01C08,LUIS CORDERO,03D01
03D01C09,BIBLIAN,03D01
03D01C10,JERUSALEN,03D01
03D01C11,NAZON,03D01
03D01C12,DELEG,03D01
03D02C01,CAÃ‘AR,03D02
03D02C02,CAÃ‘AR OCCIDENTE,03D02
03D02C03,GUALLETURO,03D02
03D02C04,INGAPIRCA,03D02
03D02C05,ZHUD,03D02
03D02C06,EL TAMBO,03D02
03D02C07,SUSCAL,03D02
03D03C01,TRONCAL NORTE,03D03
03D03C02,TRONCAL CENTRO,03D03
03D03C03,TRONCAL OESTE,03D03
04D01C01,SAN PEDRO DE HUACA,04D01
04D01C02,OLIMPICO,04D01
04D01C03,COMUNEROS,04D01
04D01C04,ISIDRO AYORA,04D01
04D01C05,EL PORTAL,04D01
04D01C06,PARQUE DEL 8,04D01
04D01C07,EL MAESTRO,04D01
04D01C08,KENNEDY,04D01
04D01C09,SANTA MARTHA DE CUBA,04D01
04D01C10,JULIO ANDRADE,04D01
04D01C11,TUFIÃ‘O,04D01
04D01C12,CHICAL,04D01
04D01C13,URBINA,04D01
04D02C01,BOLIVAR,04D02
04D02C02,SAN RAFAEL,04D02
04D02C03,GARCIA MORENO,04D02
04D02C04,SAN GABRIEL NORTE,04D02
04D02C05,SAN GARBRIEL SUR,04D02
04D02C06,CRISTOBAL COLON,04D02
04D02C07,LA PAZ,04D02
04D03C01,EL ANGEL,04D03
04D03C02,EL GOALTAL,04D03
04D03C03,LA CONCEPCION,04D03
04D03C04,MIRA,04D03
05D01C01,TOACAZO,05D01
05D01C02,MULALO,05D01
05D01C03,LASSO,05D01
05D01C04,JOSEGUANGO,05D01
05D01C05,POALO,05D01
05D01C06,SAN JOSE,05D01
05D01C07,ELOY ALFARO,05D01
05D01C08,BETHLEMITAS,05D01
05D01C09,SAN CARLOS,05D01
05D01C10,SAN MARTIN,05D01
05D01C11,LA COCHA,05D01
05D01C12,LA CALERA,05D01
05D01C13,CHOFER,05D01
05D01C14,TERMINAL TERRESTRE,05D01
05D01C15,NUEVA VIDA,05D01
05D01C16,BELISARIO QUEVEDO,05D01
05D01C17,PASTO CALLE,05D01
05D01C18,GUAYTACAMA,05D01
05D02C01,GUASAGANDA,05D02
05D02C02,LA MANA NORTE,05D02
05D02C03,LA MANA SUR,05D02
05D03C01,MORASPUNGO,05D03
05D03C02,PILLONPATA,05D03
05D03C03,EL CORAZON,05D03
05D04C01,SAQUISILI,05D04
05D04C02,CANCHAGUA,05D04
05D04C03,LA ESPERANZA,05D04
05D04C04,ANGAMARCA,05D04
05D04C05,PILALO,05D04
05D04C06,ZUMBAGUA,05D04
05D04C07,GUANGAJE,05D04
05D04C08,ALPAMALA,05D04
05D04C09,PUJILI,05D04
05D04C10,LA MERCED,05D04
05D04C11,LA VICTORIA,05D04
05D05C01,SIGCHOS,05D05
05D05C02,LAS PAMPAS,05D05
05D05C03,CHUGCHILLAN,05D05
05D05C04,ISINLIVI,05D05
05D06C01,CUSUBAMBA,05D06
05D06C02,SALCEDO,05D06
05D06C03,MULALILLO,05D06
05D06C04,SANTA ANA,05D06
06D01C01,YARUQUIES,06D01
06D01C02,POLITECNICA,06D01
06D01C03,SHOPPING,06D01
06D01C04,CAMILO PONCE,06D01
06D01C05,CAMINOS AL SOL,06D01
06D01C06,LA ESTACION,06D01
06D01C07,SAN ALFONSO,06D01
06D01C08,PUCARA,06D01
06D01C09,LA PAZ,06D01
06D01C10,TERMINAL TERRESTRE,06D01
06D01C11,LA CONDAMINE,06D01
06D01C12,LA PRIMAVERA,06D01
06D01C13,SANTA CRUZ,06D01
06D01C14,CALPI,06D01
06D01C15,24 DE MAYO,06D01
06D01C16,QUIMIAG,06D01
06D01C17,LICTO,06D01
06D01C18,PUNIN,06D01
06D01C19,SAN LUIS,06D01
06D01C20,CHAMBO,06D01
06D02C01,HUIGRA,06D02
06D02C02,ALAUSI,06D02
06D02C03,GUASUNTOS,06D02
06D02C04,TIXAN,06D02
06D02C05,ACHUPALLAS,06D02
06D02C06,CHUNCHI,06D02
06D02C07,JOYAGSHI,06D02
06D03C01,CUMANDA,06D03
06D03C02,PALLATANGA,06D03
06D04C01,CAJABAMBA,06D04
06D04C02,LIRIO,06D04
06D04C03,COLUMBE,06D04
06D04C04,PANGOR,06D04
06D04C05,SANTIAGO DE QUITO,06D04
06D04C06,GUAMOTE,06D04
06D04C07,COCHAPAMBA,06D04
06D04C08,TIO CAJAS,06D04
06D04C09,PALMIRA,06D04
06D04C10,CEBADAS,06D04
06D05C01,SAN ANDRES,06D05
06D05C02,GUANO,06D05
06D05C03,SANTA FE DE GALAN,06D05
06D05C04,PENIPE,06D05
07D01C01,CHILLA,07D01
07D01C02,LA IBERIA,07D01
07D01C03,PRIVILEGIO,07D01
07D01C04,BAJO ALTO,07D01
07D01C05,BARBONES,07D01
07D01C06,RIO BONITO,07D01
07D01C07,BUENA VISTA,07D01
07D01C08,VELASCO IBARRA,07D01
07D01C09,LAS PRADERAS,07D01
07D01C10,OCHOA LEON,07D01
07D01C11,BANANERA SUR,07D01
07D01C12,BANANERA NORTE,07D01
07D01C13,PROGRESO,07D01
07D01C14,CASACAY,07D01
07D01C15,UZCURRUMI,07D01
07D02C01,9 DE MAYO,07D02
07D02C02,NUEVO PILO,07D02
07D02C03,LA CUATRO MIL,07D02
07D02C04,RAYITO DE LUZ,07D02
07D02C05,MACHALA OCCIDENTAL,07D02
07D02C06,GRAL SERRANO,07D02
07D02C07,27 DE FEBRERO,07D02
07D02C08,19 DE NOVIEMBRE,07D02
07D02C09,JAMBELI CENTRO,07D02
07D02C10,LA PROVIDENCIA,07D02
07D02C11,ROCAFUERTE,07D02
07D02C12,EL CAMBIO,07D02
07D02C13,PAEZ,07D02
07D02C14,LAS KATYAS,07D02
07D02C15,LA FERROVIARIA,07D02
07D02C16,CRISTO DEL CONSUELO,07D02
07D02C17,PUERTO BOLIVAR,07D02
07D02C18,WILSON FRANCO,07D02
07D02C19,SIMON BOLIVAR,07D02
07D02C20,PARQUE LINEAL,07D02
07D02C21,EL RETIRO,07D02
07D03C01,PACHA,07D03
07D03C02,CERRO AZUL,07D03
07D03C03,MORALES,07D03
07D03C04,SALATI,07D03
07D03C05,PORTOVELO,07D03
07D03C06,GUANAZAN,07D03
07D03C07,GUIZHAGUIÃ‘A,07D03
07D03C08,ZARUMA,07D03
07D03C09,ARCAPAMBA,07D03
07D04C01,BALSAS,07D04
07D04C02,MARCABELI,07D04
07D04C03,MOROMORO,07D04
07D04C04,SAN ROQUE,07D04
07D04C05,SARACAY,07D04
07D04C06,CAPIRO,07D04
07D05C01,LA LIBERTAD,07D05
07D05C02,ARENILLAS,07D05
07D05C03,PALMALES,07D05
07D05C04,GUABILLO,07D05
07D05C05,UNION LOJANA,07D05
07D05C06,HUALTACO,07D05
07D05C07,MILTON REYES,07D05
07D05C08,LA VICTORIA,07D05
07D06C01,TORATA,07D06
07D06C02,BELLA MARIA,07D06
07D06C03,VEGA RIVERA,07D06
07D06C04,SANTA ROSA ESTE,07D06
07D06C05,SANTA ROSA OESTE,07D06
07D06C06,LAS PALMERAS,07D06
07D06C07,JAMBELI,07D06
08D01C01,CODESA,08D01
08D01C02,LAS PALMAS,08D01
08D01C03,AIRE LIBRE,08D01
08D01C04,LA TOLITA,08D01
08D01C05,EL ARENAL,08D01
08D01C06,BELLAVISTA NORTE,08D01
08D01C07,COLECTIVA,08D01
08D01C08,VALLE HERMOSO,08D01
08D01C09,CORDERO CRESPO,08D01
08D01C10,ESMERALDAS LIBRE,08D01
08D01C11,GUACHARACA,08D01
08D01C12,SANTA MARTHA,08D01
08D01C13,CENTRO,08D01
08D01C14,SANTA VAINAS,08D01
08D01C15,PROPICIA,08D01
08D01C16,VUELTA LARGA NORTE,08D01
08D01C17,PUMPULA,08D01
08D01C18,VUELTA LARGA SUR,08D01
08D01C19,TABIAZO,08D01
08D01C20,CAMARONES,08D01
08D01C21,SAN MATEO,08D01
08D02C01,LIMONES,08D02
08D02C02,ANCHAYACU,08D02
08D02C03,BORBON,08D02
08D02C04,SELVA ALEGRE,08D02
08D03C01,GALERAS,08D03
08D03C02,MUISNE,08D03
08D03C03,CHAMANGA,08D03
08D03C04,MOMPICHE,08D03
08D03C05,ATACAMES,08D03
08D03C06,TONSUPA,08D03
08D03C07,LA UNION DE ATACAMES,08D03
08D03C08,TONCHIGUE,08D03
08D04C01,CUPA,08D04
08D04C02,ROSA ZARATE,08D04
08D04C03,QUININDE,08D04
08D04C04,LA SEXTA,08D04
08D04C05,PUEBLO NUEVO,08D04
08D04C06,BOCANA DE BUA,08D04
08D04C07,LA INDEPENDENCIA,08D04
08D04C08,LA UNION,08D04
08D04C09,VICHE,08D04
08D04C10,CUBE,08D04
08D04C11,MALIMPIA,08D04
08D05C01,FRONTERA,08D05
08D05C02,URBINA,08D05
08D05C03,TAMBILLO,08D05
08D05C04,CARONDELET,08D05
08D06C01,PALESTINA,08D06
08D06C02,MONTALVO,08D06
09D01C01,GUASMO,09D01
09D01C02,UNION DE BANANEROS,09D01
09D01C03,FLORESTA,09D01
09D01C04,7 LAGOS,09D01
09D01C05,CENTENARIO,09D01
09D01C06,PUNA,09D01
09D02C01,ESTEROS,09D02
09D02C02,MALVINAS SUR,09D02
09D02C03,MALVINAS NORTE,09D02
09D02C04,TRINITARIA NORTE,09D02
09D02C05,TRINITARIA SUR,09D02
09D03C01,CHILE,09D03
09D03C02,VICTORIA,09D03
09D03C03,9 DE OCTUBRE,09D03
09D03C04,GARAY,09D03
09D03C05,VENEZUELA,09D03
09D03C06,ANTEPARA,09D03
09D03C07,CRISTO DEL CONSUELO,09D03
09D04C01,CISNE,09D04
09D04C02,CHALA,09D04
09D04C03,SALINAS,09D04
09D04C04,PORTETE,09D04
09D04C05,BATALLON DEL SUBURBIO,09D04
09D04C06,SUBURBIO,09D04
09D05C01,ATARAZANA,09D05
09D05C02,SAUCES,09D05
09D05C03,GUAYACANES,09D05
09D05C04,ALBORADA,09D05
09D05C05,URDESA,09D05
09D05C06,KENNEDY,09D05
09D05C07,TENGUEL,09D05
09D06C01,BELLAVISTA,09D06
09D06C02,MARTHA DE ROLDOS,09D06
09D06C03,SAMANES,09D06
09D06C04,JUAN MONTALVO,09D06
09D06C05,FLORIDA,09D06
09D06C06,MAPASINGUE,09D06
09D07C01,MONTE BELLO,09D07
09D07C02,BASTION POPULAR SUR,09D07
09D07C03,BASTION POPULAR NORTE,09D07
09D07C04,MUCHO LOTE,09D07
09D07C05,ORQUIDEAS,09D07
09D07C06,PASCUALES,09D07
09D07C07,SAN FRANCISCO,09D07
09D07C08,PUENTE LUCIA,09D07
09D08C01,NUEVA PROSPERINA,09D08
09D08C02,FORTIN,09D08
09D08C03,PARAISO LA FLOR,09D08
09D08C04,FLOR DE BASTION,09D08
09D08C05,MONTE SINAI,09D08
09D08C06,NUEVO GUAYAQUIL,09D08
09D09C01,LOS CEIBOS,09D09
09D09C02,PUERTO HONDO,09D09
09D09C03,CHONGON,09D09
09D10C01,MORRO,09D10
09D10C02,POSORJA,09D10
09D10C03,PROGRESO,09D10
09D11C01,JUJAN ESTE,09D11
09D11C02,JUJAN OESTE,09D11
09D11C03,SIMON BOLIVAR,09D11
09D11C04,LORENZO DE GARAICOA,09D11
09D12C01,SAN CARLOS,09D12
09D12C02,BALAO,09D12
09D12C03,NARANJAL CENTRO,09D12
09D12C04,NARANJAL SUR,09D12
09D12C05,JAIME ROLDOS,09D12
09D12C06,TAURA,09D12
09D12C07,PUERTO INCA,09D12
09D12C08,VILLA NUEVA,09D12
09D13C01,BALZAR OESTE,09D13
09D13C02,LA GUAYAQUIL,09D13
09D13C03,ROSA PAREDES,09D13
09D13C04,BALZAR CENTRO,09D13
09D13C05,BALZAR SUR,09D13
09D13C06,COLIMES,09D13
09D13C07,COLIMES RURAL,09D13
09D13C08,SAN JACINTO,09D13
09D13C09,PALESTINA,09D13
09D13C10,PALESTINA RURAL,09D13
09D14C01,PEDRO CARBO,09D14
09D14C02,ESTACADA,09D14
09D14C03,SABANILLA,09D14
09D14C04,VALLE DE LA VIRGEN,09D14
09D14C05,LOMAS DE SARGENTILLO,09D14
09D14C06,ISIDRO AYORA,09D14
09D15C01,EL ROSARIO,09D15
09D15C02,PUERTO DEL MONO,09D15
09D15C03,CARLOS JULIO AROSEMENA,09D15
09D15C04,EMPALME SUROESTE,09D15
09D15C05,EMPALME SURESTE,09D15
09D15C06,EMPALME CENTRO,09D15
09D16C01,EL TRIUNFO ESTE,09D16
09D16C02,EL TRIUNFO OESTE,09D16
09D16C03,EL TRIUNFO CENTRO,09D16
09D16C04,BUCAY,09D16
09D17C01,BELLAVISTA,09D17
09D17C02,UNIVERSITARIO,09D17
09D17C03,LAS PILAS,09D17
09D17C04,MAR NEGRO,09D17
09D17C05,CENTRO,09D17
09D17C06,VALDEZ,09D17
09D17C07,VISALTUR,09D17
09D17C08,APOLO,09D17
09D17C09,ALMEIDA,09D17
09D17C10,SAN MIGUEL,09D17
09D17C11,SAN PEDRO,09D17
09D17C12,LAS PIÃ‘AS,09D17
09D17C13,CHOBO,09D17
09D17C14,MARISCAL SUCRE,09D17
09D17C15,ROBERTO ASTUDILLO,09D17
09D18C01,NARANJITO ESTE,09D18
09D18C02,NARANJITO SUR,09D18
09D18C03,NARANJITO CENTRO,09D18
09D18C04,MARCELINO MARIDUEÃ‘A,09D18
09D19C01,LA YOLITA,09D19
09D19C02,JUAN BAUTISTA AGUIRRE,09D19
09D19C03,DAULE CENTRO,09D19
09D19C04,LIMONAL,09D19
09D19C05,LA T,09D19
09D19C06,LAS LOJAS,09D19
09D19C07,SANTA LUCIA,09D19
09D19C08,CABUYAL,09D19
09D19C09,PORVENIR,09D19
09D19C10,NOBOL,09D19
09D20C01,SALITRE NORTE,09D20
09D20C02,SALITRE SAUCES,09D20
09D20C03,VERNAZA,09D20
09D20C04,VICTORIA,09D20
09D20C05,JUNQUILLAL,09D20
09D21C01,YAGUACHI SUR,09D21
09D21C02,YAGUACHI NORTE,09D21
09D21C03,BOLICHE,09D21
09D21C04,VIRGEN DE FATIMA,09D21
09D21C05,CONE,09D21
09D22C01,PLAYAS,09D22
09D22C02,GENERAL VILLAMIL,09D22
09D22C03,ENGABAO,09D22
09D23C01,SAMBORONDON,09D23
09D23C02,TARIFA,09D23
09D24C01,ABEL GILBERT,09D24
09D24C02,CENTRO,09D24
09D24C03,PANORAMA,09D24
09D24C04,LA HERRADURA,09D24
09D24C05,RECREO,09D24
09D24C06,DIVINO NIÃ‘O,09D24
09D24C07,ARBOLITO,09D24
09D24C08,LIGA CANTONAL,09D24
10D01C01,ARCANGEL,10D01
10D01C02,CARANQUIS,10D01
10D01C03,LOS CEIBOS,10D01
10D01C04,GUAYABILLAS,10D01
10D01C05,COMPLEJO DEPORTIVO,10D01
10D01C06,LA FLORIDA,10D01
10D01C07,AMAZONAS,10D01
10D01C08,LAS RIELES,10D01
10D01C09,LAS LOMAS,10D01
10D01C10,ESTADIO,10D01
10D01C11,AZAYA,10D01
10D01C12,LAS TOTORAS,10D01
10D01C13,EL NOGAL,10D01
10D01C14,AMBUQUI,10D01
10D01C15,LA CAROLINA,10D01
10D01C16,SALINAS,10D01
10D01C17,LITA,10D01
10D01C18,GALO PLAZA,10D01
10D01C19,PIMAMPIRO,10D01
10D01C20,LAS TERMAS,10D01
10D01C21,ARRAYANES,10D01
10D01C22,BUENOS AIRES,10D01
10D02C01,ANDRADE MARIN,10D02
10D02C02,TEXTILERO,10D02
10D02C03,SAN ROQUE,10D02
10D02C04,LOS GUABOS,10D02
10D02C05,EL JORDAN,10D02
10D02C06,LOS LAGOS,10D02
10D02C07,LA MONTAÃ‘A,10D02
10D02C08,SAN LUIS,10D02
10D02C09,MOJANDA,10D02
10D02C10,LA CASCADA,10D02
10D02C11,GONZALEZ,10D02
10D02C12,SAN PABLO,10D02
10D02C13,PUERTO LAGO,10D02
10D02C15,QUICHINCHE,10D02
10D02C16,SELVA ALEGRE,10D02
10D03C01,COTACACHI,10D03
10D03C02,QUIROGA,10D03
10D03C03,INTAG,10D03
10D03C04,LAS TOLAS,10D03
10D03C05,IMANTAG,10D03
10D03C06,LAS GOLONDRINAS,10D03
11D01C01,VILCABAMBA,11D01
11D01C02,YANGANA,11D01
11D01C03,MALACATOS,11D01
11D01C04,TAQUIL,11D01
11D01C05,ZAMORA HUAYCO,11D01
11D01C06,ESTEBAN GODOY,11D01
11D01C07,EL PARAISO,11D01
11D01C08,CELI ROMAN,11D01
11D01C09,IV CENTENARIO,11D01
11D01C10,TEBAIDA,11D01
11D01C11,LOS MOLINOS,11D01
11D01C12,CHONTACRUZ,11D01
11D01C13,SAGRARIO,11D01
11D01C14,EL VALLE,11D01
11D01C15,CLODOVEO JARAMILLO,11D01
11D01C16,LA BANDA,11D01
11D01C17,SAUCES NORTE,11D01
11D01C18,LA ARGELIA,11D01
11D01C19,CONSACOLA,11D01
11D01C20,SAN LUCAS,11D01
11D01C21,EL CISNE,11D01
11D02C01,EL TAMBO,11D02
11D02C02,CATAMAYO NORTE,11D02
11D02C03,CATAMAYO SAN JOSE,11D02
11D02C04,GUAYQUICHUMA,11D02
11D02C05,SAN PEDRO DE LA BENDITA,11D02
11D02C06,CHAGUARPAMBA,11D02
11D02C07,BUENAVISTA,11D02
11D02C08,OLMEDO,11D02
11D02C09,LA TINGUE,11D02
11D03C01,CATACOCHA,11D03
11D03C02,YAMANA,11D03
11D03C03,LAURO GUERRERO,11D03
